Time,Suction pressure,Exhaust pressure,Motor temperature,Oil supply pressure,Outlet temperature
2021-01-01T00:13:28,70,21,0,34,514
2021-01-01T00:13:42,70,21,0,34,514
2021-01-01T00:13:57,70,21,0,34,514
2021-01-01T00:14:11,70,21,0,34,514
2021-01-01T00:14:25,70,21,0,34,514
2021-01-01T00:14:40,70,21,0,34,514
2021-01-01T00:14:54,70,20,0,34,514
2021-01-01T00:15:09,69,20,0,34,514
2021-01-01T00:15:23,69,20,0,34,514
2021-01-01T00:15:37,69,20,0,34,514
2021-01-01T00:15:52,69,20,0,34,514
2021-01-01T00:16:07,69,20,0,34,514
2021-01-01T00:16:21,69,20,0,34,514
2021-01-01T00:16:35,69,20,0,34,514
2021-01-01T00:16:50,68,20,0,34,513
2021-01-01T00:17:04,68,20,0,33,513
2021-01-01T00:17:18,68,20,0,33,513
2021-01-01T00:17:32,68,20,0,33,513
2021-01-01T00:17:47,68,20,0,33,513
2021-01-01T00:18:01,68,19,0,33,513
2021-01-01T00:18:15,68,19,0,33,513
2021-01-01T00:18:30,68,20,0,33,513
2021-01-01T00:18:44,68,20,0,34,513
2021-01-01T00:18:59,69,20,0,33,512
2021-01-01T00:19:13,69,20,0,33,512
2021-01-01T00:19:28,69,20,0,34,512
2021-01-01T00:19:42,69,20,0,34,512
2021-01-01T00:19:56,69,20,0,34,512
2021-01-01T00:20:11,69,20,0,34,512
2021-01-01T00:20:25,69,20,0,34,512
2021-01-01T00:20:40,69,20,0,34,512
2021-01-01T00:20:54,69,20,0,34,512
2021-01-01T00:21:08,69,20,0,34,512
2021-01-01T00:21:23,69,20,0,34,512
2021-01-01T00:21:37,69,20,0,34,512
2021-01-01T00:21:52,69,20,0,33,512
2021-01-01T00:22:06,68,20,0,33,512
2021-01-01T00:22:21,68,19,0,33,512
2021-01-01T00:22:35,68,19,0,33,512
2021-01-01T00:22:49,68,19,0,33,512
2021-01-01T00:23:04,68,19,0,33,512
2021-01-01T00:23:19,68,19,0,33,512
2021-01-01T00:23:32,68,19,0,33,512
2021-01-01T00:23:46,68,19,0,33,512
2021-01-01T00:24:01,68,19,0,33,512
2021-01-01T00:24:15,68,19,0,33,512
2021-01-01T00:24:29,68,19,0,33,512
2021-01-01T00:24:44,68,19,0,33,512
2021-01-01T00:24:59,68,19,0,33,512
2021-01-01T00:25:13,68,19,0,33,512
2021-01-01T00:25:27,68,19,0,33,512
2021-01-01T00:25:42,68,19,0,33,512
2021-01-01T00:25:56,68,19,0,33,512
2021-01-01T00:26:11,68,19,0,33,512
2021-01-01T00:26:25,68,19,0,33,512
2021-01-01T00:26:39,68,19,0,33,512
2021-01-01T00:26:53,67,19,0,33,512
2021-01-01T00:27:08,67,19,0,33,512
2021-01-01T00:27:22,67,18,0,33,512
2021-01-01T00:27:37,67,18,0,32,512
2021-01-01T00:27:51,67,18,0,32,512
2021-01-01T00:28:06,67,18,0,32,512
2021-01-01T00:28:20,67,18,0,32,512
2021-01-01T00:28:34,66,18,0,32,512
2021-01-01T00:28:49,66,18,0,32,512
2021-01-01T00:29:03,66,18,0,32,512
2021-01-01T00:29:18,66,18,0,32,512
2021-01-01T00:29:32,66,18,0,32,512
2021-01-01T00:29:46,66,18,0,32,512
2021-01-01T00:30:00,66,17,0,32,512
2021-01-01T00:30:14,66,17,0,32,512
2021-01-01T00:30:29,65,17,0,32,512
2021-01-01T00:30:44,65,17,0,31,512
2021-01-01T00:30:58,65,17,0,32,512
2021-01-01T00:31:12,65,17,0,31,512
2021-01-01T00:31:27,65,17,0,31,512
2021-01-01T00:31:41,65,17,0,31,512
2021-01-01T00:31:56,65,17,0,31,512
2021-01-01T00:32:10,65,17,0,31,512
2021-01-01T00:32:25,65,17,0,31,512
2021-01-01T00:32:39,65,17,0,31,512
2021-01-01T00:32:53,65,16,0,31,512
2021-01-01T00:33:07,65,17,0,31,512
2021-01-01T00:33:22,65,17,0,31,512
2021-01-01T00:33:36,65,16,0,31,512
2021-01-01T00:33:51,65,16,0,31,511
2021-01-01T00:34:05,64,16,0,31,512
2021-01-01T00:34:19,64,16,0,31,512
2021-01-01T00:34:34,64,16,0,31,512
2021-01-01T00:34:49,64,16,0,31,512
2021-01-01T00:35:03,64,16,0,31,512
2021-01-01T00:35:17,64,16,0,31,512
2021-01-01T00:35:31,64,16,0,31,512
2021-01-01T00:35:46,64,16,0,31,512
2021-01-01T00:35:59,64,16,0,31,512
2021-01-01T00:36:14,64,16,0,31,512
2021-01-01T00:36:28,64,16,0,31,512
2021-01-01T00:36:43,64,16,0,31,512
2021-01-01T00:36:57,63,16,0,31,512
2021-01-01T00:37:11,64,16,0,31,512
2021-01-01T00:37:26,64,16,0,31,512
2021-01-01T00:37:41,64,16,0,31,512
2021-01-01T00:37:55,64,16,0,31,512
2021-01-01T00:38:09,64,16,0,31,512
2021-01-01T00:38:24,64,16,0,31,511
2021-01-01T00:38:38,64,16,0,31,511
2021-01-01T00:38:52,64,16,0,31,511
2021-01-01T00:39:06,64,16,0,31,511
2021-01-01T00:39:21,64,16,0,31,511
2021-01-01T00:39:35,64,16,0,31,511
2021-01-01T00:39:49,64,16,0,31,511
2021-01-01T00:40:04,64,16,0,31,511
2021-01-01T00:40:18,64,16,0,31,511
2021-01-01T00:40:33,64,16,0,31,511
2021-01-01T00:40:47,64,16,0,31,512
2021-01-01T00:41:02,64,16,0,31,512
2021-01-01T00:41:16,64,16,0,31,512
2021-01-01T00:41:30,64,17,0,31,512
2021-01-01T00:41:45,65,16,0,31,512
2021-01-01T00:42:00,65,17,0,31,512
2021-01-01T00:42:14,65,17,0,31,512
2021-01-01T00:42:28,65,17,0,31,512
2021-01-01T00:42:43,65,17,0,31,512
2021-01-01T00:42:57,65,17,0,31,512
2021-01-01T00:43:11,65,17,0,31,512
2021-01-01T00:43:26,65,17,0,31,512
2021-01-01T00:43:40,65,17,0,31,512
2021-01-01T00:43:55,65,17,0,31,512
2021-01-01T00:44:09,65,17,0,31,512
2021-01-01T00:44:23,65,17,0,31,512
2021-01-01T00:44:38,65,17,0,31,512
2021-01-01T00:44:53,65,17,0,31,512
2021-01-01T00:45:07,65,17,0,31,512
2021-01-01T00:45:21,65,17,0,31,511
2021-01-01T00:45:35,65,17,0,31,511
2021-01-01T00:45:49,65,17,0,31,511
2021-01-01T00:46:04,65,17,0,31,511
2021-01-01T00:46:18,65,17,0,31,511
2021-01-01T00:46:33,65,17,0,31,511
2021-01-01T00:46:47,65,17,0,31,511
2021-01-01T00:47:02,65,17,0,31,511
2021-01-01T00:47:16,65,17,0,31,511
2021-01-01T00:47:30,65,17,0,31,511
2021-01-01T00:47:45,65,17,0,31,511
2021-01-01T00:47:59,65,17,0,31,511
2021-01-01T00:48:14,65,17,0,31,511
2021-01-01T00:48:28,65,17,0,31,511
2021-01-01T00:48:42,65,17,0,31,511
2021-01-01T00:48:56,65,17,0,31,511
2021-01-01T00:49:11,65,17,0,31,511
2021-01-01T00:49:26,65,17,0,31,511
2021-01-01T00:49:40,65,17,0,31,511
2021-01-01T00:49:54,65,17,0,31,511
2021-01-01T00:50:09,65,17,0,31,511
2021-01-01T00:50:23,65,17,0,31,511
2021-01-01T00:50:38,65,17,0,31,511
2021-01-01T00:50:52,65,17,0,31,511
2021-01-01T00:51:07,66,18,0,31,511
2021-01-01T00:51:21,66,17,0,31,511
2021-01-01T00:51:35,66,18,0,31,511
2021-01-01T00:51:49,66,18,0,31,511
2021-01-01T00:52:04,66,17,0,31,511
2021-01-01T00:52:18,66,17,0,31,511
2021-01-01T00:52:32,66,17,0,31,511
2021-01-01T00:52:47,66,18,0,32,511
2021-01-01T00:53:01,66,18,0,31,510
2021-01-01T00:53:15,66,18,0,31,510
2021-01-01T00:53:30,66,18,0,31,510
2021-01-01T00:53:44,66,18,0,31,510
2021-01-01T00:53:58,66,18,0,32,510
2021-01-01T00:54:13,66,18,0,32,510
2021-01-01T00:54:27,66,18,0,32,510
2021-01-01T00:54:41,66,18,0,32,510
2021-01-01T00:54:56,66,18,0,32,509
2021-01-01T00:55:10,66,18,0,32,509
2021-01-01T00:55:24,66,18,0,32,509
2021-01-01T00:55:39,66,18,0,32,509
2021-01-01T00:55:53,66,18,0,32,509
2021-01-01T00:56:07,66,18,0,32,509
2021-01-01T00:56:22,66,18,0,32,509
2021-01-01T00:56:37,66,18,0,32,509
2021-01-01T00:56:51,66,18,0,32,509
2021-01-01T00:57:05,66,18,0,32,509
2021-01-01T00:57:20,67,19,0,32,509
2021-01-01T00:57:34,67,18,0,32,509
2021-01-01T00:57:48,67,18,0,32,509
2021-01-01T00:58:02,67,18,0,32,509
2021-01-01T00:58:17,67,18,0,32,509
2021-01-01T00:58:31,67,18,0,32,509
2021-01-01T00:58:45,67,18,0,32,509
2021-01-01T00:59:00,67,18,0,32,509
2021-01-01T00:59:15,67,18,0,32,509
2021-01-01T00:59:29,67,19,0,32,508
2021-01-01T00:59:43,67,19,0,32,508
2021-01-01T00:59:58,67,19,0,32,508
2021-01-01T01:00:12,67,18,0,32,508
2021-01-01T01:00:26,67,19,0,32,508
2021-01-01T01:00:41,67,19,0,32,508
2021-01-01T01:00:55,67,19,0,32,508
2021-01-01T01:01:09,67,19,0,33,508
2021-01-01T01:01:23,67,19,0,33,508
2021-01-01T01:01:38,67,19,0,33,508
2021-01-01T01:01:52,67,19,0,33,508
2021-01-01T01:02:07,67,19,0,33,508
2021-01-01T01:02:21,67,19,0,33,508
2021-01-01T01:02:36,67,19,0,33,508
2021-01-01T01:02:50,67,19,0,33,508
2021-01-01T01:03:04,67,19,0,33,508
2021-01-01T01:03:19,67,19,0,33,508
2021-01-01T01:03:34,68,19,0,33,508
2021-01-01T01:03:48,68,19,0,33,508
2021-01-01T01:04:02,68,19,0,33,508
2021-01-01T01:04:16,68,19,0,33,508
2021-01-01T01:04:30,68,19,0,33,508
2021-01-01T01:04:45,68,19,0,33,508
2021-01-01T01:05:00,68,19,0,33,508
2021-01-01T01:05:14,68,19,0,33,508
2021-01-01T01:05:28,68,19,0,33,508
2021-01-01T01:05:43,68,19,0,33,508
2021-01-01T01:05:57,68,19,0,33,508
2021-01-01T01:06:11,68,19,0,33,508
2021-01-01T01:06:26,68,19,0,33,508
2021-01-01T01:06:41,68,20,0,33,508
2021-01-01T01:06:55,68,19,0,33,508
2021-01-01T01:07:08,68,19,0,33,508
2021-01-01T01:07:22,68,20,0,33,508
2021-01-01T01:07:36,68,20,0,33,508
2021-01-01T01:07:51,68,19,0,33,508
2021-01-01T01:08:06,68,20,0,33,508
2021-01-01T01:08:20,68,19,0,33,508
2021-01-01T01:08:34,68,19,0,33,508
2021-01-01T01:08:49,68,20,0,33,508
2021-01-01T01:09:03,68,19,0,33,508
2021-01-01T01:09:18,68,20,0,34,508
2021-01-01T01:09:32,68,20,0,34,508
2021-01-01T01:09:46,68,20,0,34,508
2021-01-01T01:10:01,68,20,0,34,508
2021-01-01T01:10:15,68,20,0,34,508
2021-01-01T01:10:29,68,20,0,34,508
2021-01-01T01:10:44,68,20,0,34,507
2021-01-01T01:10:59,69,20,0,34,507
2021-01-01T01:11:13,68,20,0,34,507
2021-01-01T01:11:27,69,20,0,34,507
2021-01-01T01:11:42,69,20,0,34,507
2021-01-01T01:11:56,69,20,0,34,507
2021-01-01T01:12:11,69,20,0,34,507
2021-01-01T01:12:25,69,20,0,34,507
2021-01-01T01:12:40,69,20,0,34,507
2021-01-01T01:12:54,69,20,0,34,507
2021-01-01T01:13:08,69,20,0,34,507
2021-01-01T01:13:22,69,20,0,34,507
2021-01-01T01:13:37,69,20,0,34,507
2021-01-01T01:13:51,69,20,0,34,507
2021-01-01T01:14:05,69,20,0,34,507
2021-01-01T01:14:20,69,20,0,34,507
2021-01-01T01:14:34,69,20,0,34,507
2021-01-01T01:14:49,69,20,0,34,507
2021-01-01T01:15:04,69,20,0,34,507
2021-01-01T01:15:18,69,20,0,34,507
2021-01-01T01:15:32,69,20,0,34,507
2021-01-01T01:15:47,69,20,0,34,507
2021-01-01T01:16:01,69,20,0,34,506
2021-01-01T01:16:15,69,20,0,34,506
2021-01-01T01:16:30,69,20,0,34,506
2021-01-01T01:16:44,69,20,0,34,506
2021-01-01T01:16:58,69,21,0,34,507
2021-01-01T01:17:13,69,20,0,34,507
2021-01-01T01:17:27,69,21,0,34,507
2021-01-01T01:17:41,69,21,0,34,507
2021-01-01T01:17:56,69,21,0,34,507
2021-01-01T01:18:10,69,21,0,34,507
2021-01-01T01:18:24,69,20,0,34,507
2021-01-01T01:18:39,69,21,0,34,507
2021-01-01T01:18:53,69,21,0,34,507
2021-01-01T01:19:08,69,21,0,34,507
2021-01-01T01:19:22,69,20,0,34,507
2021-01-01T01:19:36,69,21,0,34,507
2021-01-01T01:19:50,69,20,0,34,507
2021-01-01T01:20:05,69,21,0,34,507
2021-01-01T01:20:19,70,21,0,34,506
2021-01-01T01:20:33,69,21,0,34,506
2021-01-01T01:20:48,70,21,0,35,506
2021-01-01T01:21:03,70,21,0,34,506
2021-01-01T01:21:17,70,21,0,34,506
2021-01-01T01:21:31,70,21,0,35,506
2021-01-01T01:21:46,70,21,0,34,506
2021-01-01T01:22:00,70,21,0,35,507
2021-01-01T01:22:15,70,21,0,35,507
2021-01-01T01:22:29,70,21,0,35,507
2021-01-01T01:22:43,70,21,0,35,507
2021-01-01T01:22:57,70,21,0,35,507
2021-01-01T01:23:11,70,21,0,35,507
2021-01-01T01:23:26,70,21,0,35,507
2021-01-01T01:23:41,70,21,0,35,507
2021-01-01T01:23:55,70,21,0,35,507
2021-01-01T01:24:09,70,21,0,35,507
2021-01-01T01:24:24,70,21,0,35,507
2021-01-01T01:24:38,70,21,0,35,507
2021-01-01T01:24:52,70,21,0,35,507
2021-01-01T01:25:07,70,21,0,35,507
2021-01-01T01:25:22,70,21,0,35,507
2021-01-01T01:25:36,70,21,0,35,507
2021-01-01T01:25:50,70,21,0,35,507
2021-01-01T01:26:04,70,21,0,35,507
2021-01-01T01:26:18,70,21,0,35,507
2021-01-01T01:26:33,70,21,0,35,507
2021-01-01T01:26:48,70,21,0,35,507
2021-01-01T01:27:02,70,21,0,35,507
2021-01-01T01:27:16,70,21,0,35,507
2021-01-01T01:27:31,70,21,0,35,507
2021-01-01T01:27:45,70,21,0,35,507
2021-01-01T01:28:00,70,21,0,35,507
2021-01-01T01:28:14,70,21,0,35,506
2021-01-01T01:28:29,70,21,0,35,506
2021-01-01T01:28:43,70,21,0,35,506
2021-01-01T01:28:57,70,21,0,35,506
2021-01-01T01:29:11,70,21,0,35,506
2021-01-01T01:29:26,70,22,0,35,506
2021-01-01T01:29:40,70,21,0,35,506
2021-01-01T01:29:55,70,21,0,35,506
2021-01-01T01:30:09,70,21,0,35,506
2021-01-01T01:30:23,70,21,0,35,506
2021-01-01T01:30:38,70,21,0,35,506
2021-01-01T01:30:52,70,21,0,35,506
2021-01-01T01:31:07,70,21,0,35,506
2021-01-01T01:31:21,70,21,0,35,506
2021-01-01T01:31:36,70,22,0,35,506
2021-01-01T01:31:50,70,21,0,35,506
2021-01-01T01:32:03,70,22,0,35,506
2021-01-01T01:32:18,71,22,0,35,506
2021-01-01T01:32:33,71,22,0,35,505
2021-01-01T01:32:47,71,21,0,35,505
2021-01-01T01:33:01,71,22,0,35,505
2021-01-01T01:33:16,71,22,0,35,505
2021-01-01T01:33:30,71,21,0,35,505
2021-01-01T01:33:45,71,22,0,36,505
2021-01-01T01:33:59,71,22,0,35,505
2021-01-01T01:34:14,71,22,0,36,504
2021-01-01T01:34:28,71,22,0,36,504
2021-01-01T01:34:42,71,22,0,36,504
2021-01-01T01:34:57,71,21,0,35,504
2021-01-01T01:35:11,71,22,0,36,504
2021-01-01T01:35:25,71,21,0,35,504
2021-01-01T01:35:39,71,22,0,36,504
2021-01-01T01:35:54,71,22,0,36,504
2021-01-01T01:36:08,71,22,0,36,504
2021-01-01T01:36:22,71,22,0,36,503
2021-01-01T01:36:37,71,22,0,36,503
2021-01-01T01:36:52,71,22,0,36,503
2021-01-01T01:37:06,71,22,0,36,503
2021-01-01T01:37:20,71,22,0,36,503
2021-01-01T01:37:35,71,22,0,36,503
2021-01-01T01:37:49,71,22,0,36,503
2021-01-01T01:38:04,71,22,0,36,503
2021-01-01T01:38:18,71,22,0,36,503
2021-01-01T01:38:32,71,22,0,36,503
2021-01-01T01:38:47,71,22,0,36,503
2021-01-01T01:39:01,71,22,0,36,503
2021-01-01T01:39:15,71,22,0,36,503
2021-01-01T01:39:30,71,22,0,36,503
2021-01-01T01:39:44,71,22,0,36,503
2021-01-01T01:39:59,71,22,0,36,503
2021-01-01T01:40:13,71,22,0,36,503
2021-01-01T01:40:28,71,22,0,36,503
2021-01-01T01:40:42,71,22,0,36,503
2021-01-01T01:40:57,71,22,0,36,503
2021-01-01T01:41:11,71,22,0,36,503
2021-01-01T01:41:25,71,22,0,36,503
2021-01-01T01:41:39,71,22,0,36,503
2021-01-01T01:41:53,71,22,0,36,503
2021-01-01T01:42:07,71,22,0,36,503
2021-01-01T01:42:22,71,22,0,36,503
2021-01-01T01:42:36,72,23,0,36,503
2021-01-01T01:42:51,72,22,0,36,503
2021-01-01T01:43:05,72,23,0,36,503
2021-01-01T01:43:19,72,22,0,36,503
2021-01-01T01:43:34,72,23,0,36,503
2021-01-01T01:43:49,72,23,0,36,503
2021-01-01T01:44:03,72,22,0,36,503
2021-01-01T01:44:17,72,23,0,36,503
2021-01-01T01:44:31,72,23,0,36,503
2021-01-01T01:44:46,72,23,0,36,503
2021-01-01T01:45:00,72,23,0,36,503
2021-01-01T01:45:15,72,23,0,37,503
2021-01-01T01:45:29,72,23,0,36,503
2021-01-01T01:45:44,72,23,0,36,503
2021-01-01T01:45:58,72,23,0,37,503
2021-01-01T01:46:12,72,23,0,36,503
2021-01-01T01:46:27,72,23,0,36,503
2021-01-01T01:46:42,72,23,0,37,503
2021-01-01T01:46:56,72,23,0,37,503
2021-01-01T01:47:10,72,23,0,37,503
2021-01-01T01:47:24,72,23,0,37,503
2021-01-01T01:47:38,73,23,0,37,503
2021-01-01T01:47:52,73,23,0,37,503
2021-01-01T01:48:07,73,23,0,37,503
2021-01-01T01:48:22,73,23,0,37,503
2021-01-01T01:48:36,73,23,0,37,503
2021-01-01T01:48:50,73,23,0,37,503
2021-01-01T01:49:05,73,23,0,37,503
2021-01-01T01:49:19,73,23,0,37,503
2021-01-01T01:49:34,73,23,0,37,503
2021-01-01T01:49:48,73,23,0,37,503
2021-01-01T01:50:02,73,23,0,37,503
2021-01-01T01:50:17,73,23,0,37,503
2021-01-01T01:50:31,73,23,0,37,503
2021-01-01T01:50:45,73,23,0,37,503
2021-01-01T01:51:00,73,23,0,37,503
2021-01-01T01:51:14,73,23,0,37,503
2021-01-01T01:51:28,73,23,0,37,503
2021-01-01T01:51:43,73,23,0,37,503
2021-01-01T01:51:57,73,23,0,38,503
2021-01-01T01:52:11,73,24,0,38,503
2021-01-01T01:52:26,73,24,0,37,503
2021-01-01T01:52:41,74,24,0,38,503
2021-01-01T01:52:55,74,24,0,38,503
2021-01-01T01:53:09,74,24,0,38,503
2021-01-01T01:53:24,74,24,0,38,503
2021-01-01T01:53:38,74,24,0,38,503
2021-01-01T01:53:52,74,24,0,38,503
2021-01-01T01:54:07,74,25,0,38,503
2021-01-01T01:54:21,74,24,0,38,503
2021-01-01T01:54:35,74,24,0,38,503
2021-01-01T01:54:50,74,25,0,38,503
2021-01-01T01:55:04,75,25,0,39,503
2021-01-01T01:55:19,75,25,0,39,503
2021-01-01T01:55:33,75,25,0,39,503
2021-01-01T01:55:48,75,25,0,39,503
2021-01-01T01:56:02,75,25,0,39,503
2021-01-01T01:56:16,75,25,0,39,503
2021-01-01T01:56:31,75,25,0,39,503
2021-01-01T01:56:46,75,25,0,39,503
2021-01-01T01:56:59,76,25,0,39,503
2021-01-01T01:57:13,76,25,0,39,503
2021-01-01T01:57:28,76,25,0,40,503
2021-01-01T01:57:42,76,26,0,39,503
2021-01-01T01:57:56,76,26,0,40,503
2021-01-01T01:58:11,76,26,0,40,504
2021-01-01T01:58:26,76,26,0,40,504
2021-01-01T01:58:40,76,26,0,40,504
2021-01-01T01:58:54,76,26,0,40,504
2021-01-01T01:59:09,76,26,0,40,504
2021-01-01T01:59:23,76,26,0,40,504
2021-01-01T01:59:38,77,26,0,40,504
2021-01-01T01:59:52,77,26,0,41,504
2021-01-01T02:00:06,77,27,0,40,504
2021-01-01T02:00:20,77,27,0,40,504
2021-01-01T02:00:35,77,27,0,41,504
2021-01-01T02:00:49,77,27,0,41,504
2021-01-01T02:01:04,77,27,0,41,504
2021-01-01T02:01:18,77,27,0,41,504
2021-01-01T02:01:32,77,27,0,41,504
2021-01-01T02:01:47,77,27,0,41,504
2021-01-01T02:02:01,77,27,0,41,504
2021-01-01T02:02:16,78,27,0,41,504
2021-01-01T02:02:30,78,27,0,41,504
2021-01-01T02:02:45,78,27,0,41,504
2021-01-01T02:02:59,78,28,0,41,504
2021-01-01T02:03:13,78,28,0,41,504
2021-01-01T02:03:27,78,28,0,41,504
2021-01-01T02:03:41,78,28,0,42,504
2021-01-01T02:03:56,78,28,0,42,504
2021-01-01T02:04:11,78,28,0,42,504
2021-01-01T02:04:25,78,28,0,42,504
2021-01-01T02:04:39,78,28,0,42,504
2021-01-01T02:04:54,78,28,0,42,504
2021-01-01T02:05:08,78,28,0,42,504
2021-01-01T02:05:23,79,28,0,42,504
2021-01-01T02:05:37,79,28,0,42,504
2021-01-01T02:05:51,79,28,0,42,504
2021-01-01T02:06:05,79,28,0,42,504
2021-01-01T02:06:19,79,28,0,42,504
2021-01-01T02:06:34,79,28,0,42,504
2021-01-01T02:06:48,79,28,0,42,504
2021-01-01T02:07:03,79,29,0,43,504
2021-01-01T02:07:17,79,29,0,43,504
2021-01-01T02:07:32,80,29,0,43,504
2021-01-01T02:07:46,80,29,0,43,504
2021-01-01T02:08:00,80,29,0,43,504
2021-01-01T02:08:15,80,29,0,43,504
2021-01-01T02:08:29,80,29,0,44,504
2021-01-01T02:08:44,81,30,0,44,504
2021-01-01T02:08:58,81,30,0,44,504
2021-01-01T02:09:12,81,30,0,44,504
2021-01-01T02:09:26,81,30,0,44,504
2021-01-01T02:09:41,81,30,0,44,504
2021-01-01T02:09:55,81,30,0,44,504
2021-01-01T02:10:09,81,31,0,44,504
2021-01-01T02:10:24,82,31,0,44,504
2021-01-01T02:10:38,82,31,0,44,504
2021-01-01T02:10:52,82,31,0,45,504
2021-01-01T02:11:07,82,31,0,45,504
2021-01-01T02:11:22,82,31,0,45,504
2021-01-01T02:11:36,82,31,0,45,505
2021-01-01T02:11:50,83,31,0,45,505
2021-01-01T02:12:05,83,31,0,45,505
2021-01-01T02:12:19,83,31,0,45,505
2021-01-01T02:12:33,83,31,0,46,505
2021-01-01T02:12:48,83,32,0,46,505
2021-01-01T02:13:02,83,32,0,46,505
2021-01-01T02:13:16,84,32,0,46,505
2021-01-01T02:13:31,84,32,0,46,505
2021-01-01T02:13:45,84,32,0,46,505
2021-01-01T02:14:00,84,32,0,46,505
2021-01-01T02:14:14,84,32,0,46,505
2021-01-01T02:14:29,84,32,0,46,505
2021-01-01T02:14:43,84,33,0,47,506
2021-01-01T02:14:57,84,33,0,47,506
2021-01-01T02:15:12,85,33,0,47,506
2021-01-01T02:15:27,85,33,0,47,506
2021-01-01T02:15:40,85,33,0,47,506
2021-01-01T02:15:55,85,33,0,47,506
2021-01-01T02:16:09,85,33,0,47,506
2021-01-01T02:16:23,85,33,0,47,506
2021-01-01T02:16:38,85,33,0,47,506
2021-01-01T02:16:52,85,33,0,47,506
2021-01-01T02:17:07,85,33,0,47,506
2021-01-01T02:17:21,86,34,0,47,506
2021-01-01T02:17:35,86,33,0,47,506
2021-01-01T02:17:50,86,34,0,48,506
2021-01-01T02:18:04,86,34,0,48,506
2021-01-01T02:18:19,86,34,0,48,506
2021-01-01T02:18:33,86,34,0,48,507
2021-01-01T02:18:47,86,34,0,48,507
2021-01-01T02:19:01,86,34,0,48,507
2021-01-01T02:19:16,86,34,0,48,507
2021-01-01T02:19:30,86,34,0,48,507
2021-01-01T02:19:45,86,34,0,48,507
2021-01-01T02:19:59,86,34,0,48,507
2021-01-01T02:20:14,87,34,0,48,507
2021-01-01T02:20:28,87,35,0,49,507
2021-01-01T02:20:42,87,35,0,48,507
2021-01-01T02:20:56,87,35,0,49,507
2021-01-01T02:21:11,87,35,0,49,507
2021-01-01T02:21:26,87,35,0,49,507
2021-01-01T02:21:40,87,35,0,49,508
2021-01-01T02:21:53,87,35,0,49,508
2021-01-01T02:22:08,87,35,0,49,508
2021-01-01T02:22:22,87,35,0,49,508
2021-01-01T02:22:37,87,35,0,49,508
2021-01-01T02:22:51,87,35,0,49,508
2021-01-01T02:23:06,87,35,0,49,508
2021-01-01T02:23:20,87,35,0,49,508
2021-01-01T02:23:34,88,35,0,49,508
2021-01-01T02:23:49,88,35,0,49,508
2021-01-01T02:24:04,88,35,0,50,508
2021-01-01T02:24:18,88,35,0,49,508
2021-01-01T02:24:32,88,36,0,50,508
2021-01-01T02:24:47,88,36,0,50,508
2021-01-01T02:25:00,88,36,0,50,508
2021-01-01T02:25:15,89,36,0,50,508
2021-01-01T02:25:29,89,36,0,50,508
2021-01-01T02:25:44,89,36,0,50,508
2021-01-01T02:25:58,89,36,0,50,509
2021-01-01T02:26:13,89,36,0,50,509
2021-01-01T02:26:27,89,36,0,50,509
2021-01-01T02:26:41,89,37,0,51,509
2021-01-01T02:26:56,89,36,0,51,509
2021-01-01T02:27:10,89,37,0,51,509
2021-01-01T02:27:25,89,36,0,51,509
2021-01-01T02:27:39,90,37,0,51,509
2021-01-01T02:27:54,90,37,0,51,509
2021-01-01T02:28:07,90,37,0,51,509
2021-01-01T02:28:22,90,37,0,51,510
2021-01-01T02:28:36,90,37,0,51,510
2021-01-01T02:28:51,90,37,0,51,510
2021-01-01T02:29:05,90,37,0,51,510
2021-01-01T02:29:19,90,37,0,51,510
2021-01-01T02:29:33,90,37,0,51,510
2021-01-01T02:29:48,90,37,0,52,510
2021-01-01T02:30:02,90,38,0,52,510
2021-01-01T02:30:17,91,37,0,52,510
2021-01-01T02:30:31,91,37,0,52,510
2021-01-01T02:30:45,91,38,0,52,510
2021-01-01T02:31:00,91,38,1,52,510
2021-01-01T02:31:14,91,38,1,52,511
2021-01-01T02:31:28,91,38,1,52,511
2021-01-01T02:31:43,91,38,1,52,511
2021-01-01T02:31:57,91,38,1,52,511
2021-01-01T02:32:11,91,38,1,52,511
2021-01-01T02:32:26,91,38,1,52,511
2021-01-01T02:32:41,92,38,1,52,511
2021-01-01T02:32:55,92,39,1,52,511
2021-01-01T02:33:09,92,38,2,53,511
2021-01-01T02:33:24,92,38,2,53,511
2021-01-01T02:33:38,92,38,2,52,511
2021-01-01T02:33:52,92,38,2,52,511
2021-01-01T02:34:07,92,39,2,53,512
2021-01-01T02:34:21,92,39,2,53,512
2021-01-01T02:34:35,92,39,2,53,512
2021-01-01T02:34:50,92,39,2,53,512
2021-01-01T02:35:04,92,39,2,53,512
2021-01-01T02:35:18,92,39,2,53,512
2021-01-01T02:35:33,92,39,2,53,512
2021-01-01T02:35:48,92,39,3,53,512
2021-01-01T02:36:02,93,39,3,53,512
2021-01-01T02:36:16,93,39,3,53,512
2021-01-01T02:36:31,93,39,3,54,512
2021-01-01T02:36:45,93,40,3,54,512
2021-01-01T02:37:00,93,40,3,54,512
2021-01-01T02:37:14,93,40,3,54,512
2021-01-01T02:37:28,93,40,3,54,512
2021-01-01T02:37:42,93,40,3,54,512
2021-01-01T02:37:57,93,40,4,54,512
2021-01-01T02:38:11,93,40,4,54,512
2021-01-01T02:38:26,93,40,4,54,512
